split,Dialogue_ID,Speaker,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,MeanVoicedSegmentLengthSec,StddevUnvoicedSegmentLength,StddevVoicedSegmentLengthSec,Utterance_ID,VoicedSegmentsPerSec,alphaRatioUV_sma3nz_amean,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,equivalentSoundLevel_dBp,hammarbergIndexUV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,loudnessPeaksPerSec,loudness_sma3_amean,loudness_sma3_meanFallingSlope,loudness_sma3_meanRisingSlope,loudness_sma3_pctlrange0-2,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevNorm,loudness_sma3_stddevRisingSlope,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm
train,208,Krista,37.240264892578125,52.05383745829264,56.739631017049156,4.737131754557292,35.14309819539388,37.112162272135414,39.88022994995117,30.95661036173503,0.09598318114876747,56.765307108561196,-137.93690490722656,-0.6405808130900065,1396.6402587890625,0.2521591658393541,622.9527180989584,0.3469107449054718,-122.39517974853516,-0.7383829355239868,1014.7464803059896,0.2762004882097244,1659.9422200520833,0.1489070951938629,-123.4221903483073,-0.7222345471382141,946.3240356445312,0.2620270401239395,2680.099853515625,0.0773833890755971,5.674198468526204,0.48070211211840314,0.1632592603564262,0.1137962937355041,0.13531626760959622,0.057124031707644435,6.666666666666667,3.363152265548706,-7.67101526260376,-5.824260075887044,-1.1019623279571533,-30.36594072977702,15.183799743652344,12.980091412862143,0.46421554684638977,0.0281024953971306,1.5291487574577332,13.102714538574219,0.6191752751668295,4.695550441741943,-0.710236112276713,4.17111349105835,0.5170819858709971,6.727296511332194,7.376349290211995,0.6005207896232605,0.2288775493701299,0.4253343939781189,0.8293983340263367,2.700217088063558,0.5915072957674662,3.5050864219665527,18.544222513834637,0.3848845412333806,17.19288221995036,0.5169499516487122,-12.065303802490234,-1.4175402720769246,-2.662540018558502,-12.424099763234457,9.867378393809,1.6703818043073018,6.4271674156188965,2.4890328645706177,-28.27713394165039,-0.4568336506684621,-17.317461013793945,-0.8800957600275675,1.3423881928126018,0.6351491212844849,0.01885649561882013,-0.0105085301523407,0.04193115110198653,0.49328704675038654,-0.014196815590063666,-1.1513351798057556,0.11673309902350108,0.2692691584428151,0.46249035000801086,0.17697014907995856,0.7587072253227234
train,208,Monica,40.835147857666016,2.3164596557617188,19.539474487304688,5.935085296630859,38.68995666503906,40.79973220825195,44.62504196166992,37.84185791015625,0.0929660722613334,0.0,-159.23866271972656,-0.4686687588691711,1383.4537353515625,0.0954435020685195,658.5106201171875,0.2130126953125,-148.1892547607422,-0.5207181572914124,1047.4920654296875,0.2035377770662307,1681.48876953125,0.0969048216938972,-149.37591552734375,-0.5046221613883972,953.3577880859376,0.4009303748607635,2794.90234375,0.0599909126758575,6.790304660797119,0.4117355942726135,0.1499999910593032,0.0659999996423721,0.0525991097092628,0.0320000015199184,12.0,3.731343507766724,-10.44338607788086,-8.60119915008545,-0.4850668311119079,-32.717529296875,20.1680908203125,16.737459182739258,0.3143945038318634,0.0206273254007101,1.1584539413452148,20.237802505493164,0.4912113845348358,7.455196857452393,1.397654414176941,5.035971164703369,0.427360862493515,2.151812791824341,6.550459384918213,0.2669135630130768,0.2732153236865997,0.4032309055328369,0.5401288866996765,1.3999191522598269,0.4319728314876556,2.4752895832061768,19.0506534576416,0.2247561514377594,21.27989387512207,0.2119739055633545,-1.872110843658448,-5.204699516296387,0.899325430393219,11.650154113769531,0.8988664150238037,13.35230827331543,2.3818321228027344,3.658314228057861,-24.159502029418945,-0.3568558394908905,-16.371746063232422,-0.6786841750144958,1.4960572719573977,0.6221392750740051,0.013690372928977,-0.0130743375048041,0.01552449259907,1.0710209608078003,-0.0147068882361054,-0.6887908577919006,0.1334158480167389,0.208441212773323,0.6126641035079956,0.1522240340709686,0.5981582403182983
train,208,Rachel,41.455963134765625,215.3363342285156,46.037696838378906,4.395904541015625,39.54205322265625,41.457611083984375,43.93795776367188,0.0,0.0578089728951454,3.491318225860596,-176.6788330078125,-0.3699649572372436,1440.6585693359375,0.131491482257843,682.7409057617188,0.3907535374164581,-162.16293334960938,-0.4601862728595733,1238.4541015625,0.1678583770990371,1626.8302001953125,0.1714683324098587,-163.36624145507812,-0.4431148767471313,866.1786499023438,0.3269291520118713,2756.42919921875,0.0682699009776115,6.639750480651856,0.1485602855682373,0.574999988079071,0.1400000005960464,0.3949999809265136,0.0099999997764825,10.0,1.3605443239212036,-9.264985084533691,-9.217494010925291,-0.4163791835308075,-29.967453002929688,16.86526107788086,22.503984451293945,0.2017218321561813,0.0530103892087936,0.69243323802948,25.84049224853516,0.2945243418216705,8.241559028625488,0.739954948425293,5.921052932739258,0.5645676851272583,3.3780782222747803,5.472492694854736,0.6465340852737427,0.2514218986034393,0.5785053968429565,0.8979560136795044,2.435396671295166,0.4943692982196808,3.881520986557007,24.14621925354004,0.1794172525405883,21.75278282165528,0.1719067245721817,-4.913467884063721,-2.069535732269287,-1.8549202680587769,-5.356034755706787,-10.065577507019045,-0.9838301539421082,4.966825485229492,2.324087858200073,-22.76565361022949,-0.9449843764305116,-12.546907424926758,-1.0135247707366943,1.5549190044403076,0.4321229457855224,0.0164755899459123,-0.0121482349932193,0.0231198109686374,0.6788195371627808,-0.0180682409554719,-0.7121701240539551,0.214042991399765,0.2677473723888397,0.4930672943592071,0.2261996120214462,0.6182982325553894
train,209,The Director,34.23359680175781,336.4002380371094,46.87009048461914,5.326824188232422,32.8886604309082,34.06495666503906,38.21548461914063,0.0,0.1576129347085952,23.848407745361328,-123.34644317626952,-0.7706271409988403,1056.2303466796875,0.2711615562438965,919.7465209960938,0.291276752948761,-116.29927825927734,-0.8425540924072266,1138.2337646484375,0.324173092842102,1880.776611328125,0.132996380329132,-117.84318542480467,-0.8158642053604126,981.5474853515624,0.2996458411216736,2818.76171875,0.0803123861551284,3.3403446674346924,1.3480781316757202,0.233333334326744,0.1599999964237213,0.1265789121389389,0.1042433083057403,0.0,2.4193549156188965,0.5512970685958862,0.8273093104362488,8.743462562561035,-33.165679931640625,7.993712902069092,8.265483856201172,0.6547914147377014,0.0739590898156166,1.8507466316223145,6.7282891273498535,1.3775125741958618,0.3539361357688904,28.08320045471192,2.3255815505981445,0.3946046531200409,3.5195114612579346,5.638711929321289,0.7492298483848572,0.0969690605998039,0.2306063920259475,0.8461989164352417,2.363319396972656,0.9023595452308656,5.037730693817139,18.03655815124512,0.3793746829032898,8.287940979003906,1.34456205368042,-33.12016677856445,-0.5892494916915894,-14.78868293762207,-1.4585294723510742,14.527379989624023,0.5888354778289795,13.704854011535645,0.5234584808349609,-11.641886711120604,-0.9298606514930724,-6.062700271606445,-1.6112186908721924,1.478499174118042,0.8160915970802307,0.0223960112780332,0.0194029789417982,0.049813013523817,0.4995769262313843,0.0007147738360799,22.257333755493164,0.0321682095527648,0.2283944934606552,0.7565643191337585,0.1071860939264297,1.3727340698242188
train,210,Joey,32.41302442550659,240.71593511104584,270.4464988708496,6.775766372680664,29.08913803100586,31.02014446258545,35.86490440368652,294.2047026157379,0.13935609720647332,196.98830032348633,-134.09843826293945,-0.6653700470924377,1230.8622131347656,0.23507835343480107,823.0184173583984,0.30634038895368576,-128.88845443725586,-0.7293644547462463,1030.1580047607422,0.2982191108167171,1835.1098022460938,0.14692176505923266,-129.96350955963135,-0.6929624862968922,885.6427459716797,0.288745604455471,2805.3230590820312,0.09900653362274164,4.170638263225555,0.5750236213207245,0.3317499943077564,0.13743254076689476,0.2542669675312936,0.10810934356413777,4.0,2.2423693984746933,-4.487862586975098,-6.98318874835968,-0.815158799290657,-30.768571376800537,12.199193239212036,15.033949375152588,0.4134572707116604,0.02831394318491215,0.9537384584546089,15.379026174545288,0.5173541679978371,3.9194815158843994,1.5271597653627396,4.529411196708679,0.5748437717556953,4.153872311115265,6.633580982685089,0.37504418939352036,0.3852322893217206,0.5407723784446716,0.7602764815092087,2.8947156816720963,0.5198364146053791,4.927550286054611,18.620059967041016,0.3731856793165207,13.44130802154541,0.7420288920402526,-2.4382753074169163,-1.1368231177330013,-2.0212269052863117,4.159390226006508,4.46830315887928,2.192167371511459,4.613715350627899,0.6138204932212828,-4.967463433742523,-4.204423755407333,-4.9549161195755005,-2.5422483086586,1.549574762582779,0.5474054515361786,0.03265800711233165,-0.0005171400262042501,0.04603061638772482,0.480756439268589,-0.007826123561244425,1.0308344215154648,0.17105916328728193,0.23962174728512764,0.4688444249331951,0.1854675151407718,0.7480526305735111
train,210,Phoebe,44.14347457885742,10.031103134155272,616.9954223632812,6.283992767333984,41.48085021972656,47.191009521484375,47.76484298706055,7.409936904907227,0.1125044375658035,0.0,-87.01820373535156,-1.0418651103973389,1169.828369140625,0.2728278934955597,911.6869506835938,0.1345325261354446,-91.9947738647461,-0.9119505882263184,1100.236328125,0.2649381160736084,1902.4287109375,0.0960654467344284,-94.50546264648438,-0.8674646615982056,811.69580078125,0.3723152279853821,2914.293701171875,0.054626241326332,11.818482398986816,0.3664734065532684,0.2259999960660934,0.4675000011920929,0.1332066059112548,0.612346887588501,10.0,1.2944984436035156,-5.992081642150879,-13.435729026794434,-0.7527592778205872,-32.90488052368164,14.08280086517334,24.870250701904297,0.4145735800266266,0.0161611568182706,1.1683162450790403,18.667144775390625,0.6658744812011719,8.637768745422363,1.4191429615020752,5.063291549682617,0.3281358480453491,3.3062000274658203,4.9119720458984375,0.2935640215873718,0.1743279099464416,0.3099112808704376,0.4678919315338135,2.3336124420166016,0.4662977755069732,2.610826015472412,20.933425903320312,0.4240478873252868,15.060595512390137,0.8356735706329346,-0.9251362681388856,-12.202072143554688,4.675473213195801,3.028261423110962,-7.797123908996582,-1.6701849699020386,-3.7053747177124015,-3.524121761322021,-12.36863136291504,-1.592577576637268,-8.138410568237305,-2.155467987060547,0.8508768081665039,0.6438403129577637,0.0085074519738554,0.008072136901319,0.0597458072006702,0.530185878276825,0.004127056337893,3.467646837234497,0.0517421104013919,0.093887411057949,0.6835084557533264,0.0800757929682731,0.8116052746772766
train,210,Richard,39.59954833984375,123.74398803710938,228.04324340820312,3.6548261642456055,37.91499137878418,39.913421630859375,41.569817543029785,140.13988947868347,0.09161215834319587,191.32083702087402,-136.2938404083252,-0.6752203181385994,1197.9634399414062,0.18819543719291684,772.1529998779297,0.33751776814460754,-125.31150436401367,-0.7358265221118927,998.5346984863281,0.27891306579113,1808.7501220703125,0.17005411908030507,-126.52814483642578,-0.7139041647315025,913.6810455322266,0.3391708880662918,2787.0405883789062,0.10159861296415328,6.24052095413208,0.5595121458172798,0.24614286050200457,0.17430555075407025,0.19440419599413866,0.16325308196246618,3.5,2.1384967267513275,-2.4399378895759583,-4.8206329345703125,-1.6594678461551666,-31.097424030303955,10.021012544631958,14.865123271942139,0.4663633406162262,0.0217329347506165,1.2145482301712036,14.115199327468872,0.6951961368322372,2.464225023984909,5.0425058007240295,4.821576416492462,0.4936687871813774,5.604158043861389,8.010773420333862,0.5346571356058121,0.23718042299151415,0.44676701724529266,0.7718375623226166,3.3915823101997375,0.6063447222113609,4.222084879875183,16.53624963760376,0.52931959182024,11.423042893409729,1.2048919796943665,-16.2209632396698,-1.0145400762557983,-6.9937126487493515,-9.526261895895004,-5.684096936136484,-11.625201970338821,0.15271586179733276,0.11347538232803345,-24.782331466674805,-0.6679023653268814,-14.069836258888245,-1.2401282638311386,1.178074210882187,0.516050398349762,0.0268629306228831,0.00109372346196325,0.04939276259392495,0.4437728822231293,-0.008969378242909375,-12.192898541688919,0.11827194318175313,0.2588277198374271,0.5910357981920242,0.1675910875201225,0.9090296477079391
train,210,The Assistant Director,30.89967918395996,122.4879379272461,249.2290802001953,5.538311004638672,27.665359497070312,30.81631660461425,33.203670501708984,135.3061065673828,0.1264589428901672,437.0942687988281,-97.8943328857422,-0.9737887978553772,1244.5184326171875,0.1670006513595581,787.2698974609375,0.2953002154827118,-99.60059356689452,-0.9015730619430542,1074.1844482421875,0.2358244359493255,1813.4730224609373,0.1572960764169693,-103.05429077148438,-0.8406228423118591,881.6743774414062,0.3411436378955841,2798.048828125,0.1078802719712257,3.964030504226685,0.5942561030387878,0.1190909072756767,0.1509999930858612,0.140935480594635,0.1403174847364425,9.0,3.30033016204834,-5.566033363342285,-6.703755855560303,-0.8215269446372986,-29.58769798278809,14.153182983398438,21.01519775390625,0.2887992858886719,0.0319015607237815,1.90555739402771,19.75509452819824,0.471148818731308,3.272202968597412,2.4203884601593018,4.545454502105713,0.6128562688827515,5.336560726165772,6.441648006439209,0.5150026679039001,0.3431360125541687,0.6181502342224121,0.8581386804580688,3.1961374282836914,0.4017452299594879,3.548433542251587,22.075489044189453,0.3537090420722961,17.671550750732422,0.5391048789024353,-1.2144010066986084,-6.6626811027526855,1.0993098020553589,7.249335765838623,-6.037333011627197,-1.8599212169647217,-2.117846727371216,-5.184569358825684,-18.75321388244629,-0.4777107238769531,-13.655243873596191,-0.7279253005981445,1.2535260915756226,0.481725811958313,0.0186478085815906,-0.0072684027254581,0.0392024107277393,0.3825670480728149,-0.0157228223979473,-0.6684096455574036,0.1639982163906097,0.2451701760292053,0.409859836101532,0.2057606875896453,0.5282809138298035
train,210,The Director,41.27622985839844,530.89892578125,84.41616821289062,6.0545654296875,36.65856170654297,40.562408447265625,42.71312713623047,776.84716796875,0.1375492811203003,51.005218505859375,-130.91432189941406,-0.7151762843132019,1241.509521484375,0.1823446899652481,839.1974487304688,0.2902094423770904,-120.8656005859375,-0.749906599521637,1084.09228515625,0.2579626441001892,1864.691650390625,0.1689206063747406,-121.8382797241211,-0.730104923248291,865.0065307617188,0.2263631820678711,2801.7724609375,0.0820284560322761,3.788379669189453,0.8725930452346802,0.1459999978542328,0.0989999920129776,0.1436801999807357,0.0837197676301002,6.0,3.745318651199341,-1.815969705581665,-5.87860107421875,-0.8663153052330017,-26.78867530822754,9.963635444641112,15.810430526733398,0.3812854886054992,0.0345937274396419,0.9582862854003906,15.966500282287598,0.7003759145736694,2.805286407470703,4.135601997375488,5.147058963775635,0.8893845677375793,1.0464597940444946,4.8455681800842285,0.5240381956100464,0.634465217590332,0.875822901725769,1.1585034132003784,3.021510362625122,0.313296377658844,1.614123821258545,13.90562629699707,0.2508297860622406,12.432037353515623,0.4195022284984588,-13.793582916259766,-1.2846288681030271,-14.624093055725098,-1.09980571269989,-14.548328399658203,-0.5397636890411377,-11.216597557067873,-0.777389407157898,-28.094520568847656,-0.4572450220584869,-23.441791534423828,-0.521700382232666,1.2639762163162231,0.4559275805950165,0.0567115433514118,-0.006190663203597,0.0702065527439117,0.2415849268436432,-0.0159437824040651,-0.8802657127380371,0.2812216877937317,0.3673736751079559,0.4182090759277344,0.3169776201248169,0.4623172283172607
train,211,Chandler,34.10186576843262,-16.474549611409504,50.29591369628906,5.560320536295573,31.434168497721355,34.163095474243164,36.99448903401693,54.387590408325195,0.10281040271123247,29.377472241719563,-113.98601531982422,-0.8799674312273661,1322.1785074869792,0.17853200435638428,744.9074300130209,0.29060448209444684,-110.95055135091145,-0.8564528624216715,1130.04931640625,0.2600440780321756,1765.5753173828125,0.1584429492553075,-114.25849151611328,-0.782401442527771,966.6236775716146,0.2842889130115509,2796.9496256510415,0.0977622270584106,5.084943771362305,0.5112559000651041,0.17249999443689976,0.1493333354592323,0.12733916069070494,0.1360051569839318,3.6666666666666665,2.8992780844370523,-4.631662289301555,-8.79610300064087,-0.6474910875161489,-36.47950998942057,11.540179888407389,19.893775939941406,0.3337043325106303,0.021378858946263766,0.8919182817141215,22.154701232910156,0.38620806733767193,3.538931926091512,0.6238220334053038,4.797979672749837,0.31867096821467084,3.0068043073018393,4.021617492039998,0.30281273027261096,0.16607335706551862,0.29579617579778034,0.4688860873381297,1.8295706311861675,0.5326586564381918,1.526861349741618,24.603649775187176,0.29358771443367004,18.09303347269694,0.6304892500241598,-3.5438954035441075,-0.3400668700536092,-1.6802083651224773,-0.9844554662704468,-4.337467193603516,-3.2932008107503257,1.289952100565036,133.45115399360657,-17.6733611424764,-0.8868249853452047,-11.958751360575357,-1.3252516388893127,1.2510019938151042,0.5507657726605734,0.0303365594396988,-0.0028480798161277993,0.05760660519202546,0.3458108603954315,-0.012755432010938665,-1.400738259156545,0.06802625457445777,0.11584086219469698,0.5435964862505595,0.090138545880715,0.7586788137753805
train,211,Monica,34.07485008239746,44.354490756988525,184.81803607940674,4.086957931518555,32.099632263183594,34.01857280731201,36.18659019470215,58.406423568725586,0.08769143559038638,294.7110586166382,-104.13148307800293,-0.9151113778352737,1418.9502258300781,0.17337324842810628,737.036865234375,0.2723309211432934,-104.31629371643066,-0.86221943795681,1125.5251770019531,0.2825109288096428,1721.7113952636719,0.11040161177515981,-106.09609031677246,-0.8277502581477165,924.5980072021484,0.3967771306633949,2767.3052978515625,0.06805636081844563,5.842681288719177,0.5281693488359451,0.1625747829675674,0.19164285063743589,0.1076200464740395,0.09694389067590233,10.5,2.575588822364807,-7.87949538230896,-7.951040506362915,-0.840837299823761,-35.79437255859375,15.657361507415771,18.452991485595703,0.4080268293619156,0.025975911878049325,1.0389963686466217,15.821954727172852,0.5393530800938606,0.3484293222427368,-0.5270665884017944,4.321058809757233,0.3217630833387375,4.897965788841248,4.531717479228973,0.34608225151896477,0.13703520968556399,0.2791431583464145,0.4831174612045288,2.69270321726799,0.6659450083971024,2.406372994184494,23.42378330230713,0.34418700635433197,18.893476486206055,0.5166956707835197,-4.228523015975952,-0.9981981515884399,-0.5163399577140808,-3.326976478099823,4.244745254516602,1.1858224868774414,6.563188195228577,2.7119346857070923,-19.11601448059082,-0.8124630227684975,-12.024128437042236,-1.2357203960418701,1.2999471127986908,0.630662351846695,0.018149682087823724,-0.0022333870219881247,0.03812364593613887,1.089036963880062,-0.01305426075123245,-0.8699263483285904,0.06067459471523755,0.11040915362536904,0.6569899395108223,0.08320597093552348,0.857718214392662
train,211,Mr. Geller,29.36038875579834,124.85558414459229,167.84848403930664,7.6292009353637695,25.2028751373291,27.74129009246826,32.83207607269287,108.8855996131897,0.2058229148387909,90.41371250152588,-122.77339363098145,-0.8197478428483009,1189.7699890136719,0.19224977493286133,756.6031494140625,0.31337087601423264,-122.45144653320312,-0.7793152704834938,1011.9061279296875,0.28226016089320183,1760.3676452636719,0.13626249320805067,-124.71626091003418,-0.7379530668258667,864.1964416503906,0.33593497425317764,2776.2807006835938,0.1017479039728641,3.9515976309776306,0.6835198402404785,0.2563194371759891,0.19270832370966667,0.19371610973030326,0.1526401229202747,7.5,2.253326565027237,-3.242599070072174,-8.135730028152466,-0.9267908185720444,-31.964438438415527,10.895685613155365,18.834299087524414,0.42810437083244324,0.024209552444517574,1.1242318600416183,16.96363139152527,0.6164215356111526,2.6011634469032288,1.11849245429039,4.930827260017395,0.4435972720384598,5.0356205701828,5.928654313087463,0.45879700034856796,0.2072070091962814,0.40373362600803375,0.6660039946436882,3.198153018951416,0.5874468088150024,3.614558756351471,23.55614137649536,0.45044537633657455,16.210701942443848,0.9590551257133484,-3.9502051770687103,-0.08228489756584156,-2.097313553094864,-3.4554846584796906,3.521805226802826,-1.5331412255764008,2.8245959579944615,2.3575163781642914,-15.283862233161926,-1.153770312666893,-10.474329352378845,-1.579111784696579,1.3024652004241943,0.5458239391446114,0.03576329303905362,0.004101932339835875,0.049465823918580974,0.5094679743051529,-0.009824522538110574,-2.2047670781612396,0.10457728244364257,0.18625609576702115,0.5667606443166733,0.1413476355373859,0.759958803653717
train,211,Mrs. Geller,36.6527099609375,38.54867808024088,79.0730832417806,5.385195414225261,33.59034983317057,35.77119064331055,38.975545247395836,32.2298329671224,0.11716369787851962,82.56595452626546,-90.86457824707031,-1.0306403438250225,1375.2783203125,0.1938174068927764,743.8843383789062,0.28967870275179536,-89.86103057861328,-0.9758393963177999,1064.9385172526042,0.2694479823112487,1755.7052408854167,0.12310203164815896,-93.10324096679688,-0.9081492225329081,948.1366373697916,0.2973880817492803,2785.7830403645835,0.09377078960339223,7.953531901041667,0.3749753435452779,0.10549857219060256,0.20382325599590936,0.10359079390764232,0.16572526842355725,6.0,3.074027935663859,-6.752495447794597,-9.137365420659384,-1.234364132086436,-35.68003273010254,12.955764770507812,19.678822835286457,0.4824149509270986,0.019861612779398668,1.1436818639437358,19.065420786539715,0.4972546398639679,4.413723190625508,3.2072108387947083,5.384947458902995,0.3265522420406341,3.5315226713816323,4.622787078221639,0.36181258658568055,0.15159143507480619,0.2854471703370412,0.5134040216604868,2.026785929997762,0.5678438941637675,2.954718271891276,21.238636652628582,0.508970727523168,16.17854881286621,0.8011379837989807,-2.068193594614664,-10.799848020076753,2.0248134930928554,1.1997877756754558,-0.04120453198750873,3.4528196652730307,3.824108362197876,0.6894606351852417,-5.145087718963623,-0.27407719691594445,-3.952818075815836,-0.3546619812647503,1.0228795210520427,0.6362551053365072,0.017525999962041735,0.0023365680438776995,0.0405716908474763,0.5796317756175995,-0.0061994434023896665,3.829130152861277,0.06369577037791406,0.11120559150973952,0.65723983446757,0.09146319702267643,0.7980856895446777
train,212,Monica,45.48843231201172,94.53919868469238,135.08821868896484,6.6056884765625,42.3274787902832,46.233795928955075,48.9331672668457,104.05304050445557,0.08986921012401576,151.2735221862793,-108.72904205322266,-0.8580347657203674,1292.4469482421875,0.23397642076015468,876.1536254882812,0.252809327840805,-97.26651916503906,-0.9189338207244873,1030.6783081054687,0.3158645540475845,1853.3451171875,0.11684046536684031,-98.08132934570312,-0.8903564095497132,917.9205322265625,0.3266760319471359,2846.909375,0.07573827207088468,7.817241954803467,0.6102073431015014,0.202522212266922,0.2054978609085083,0.22666002660989762,0.16714927107095717,4.8,2.8750081300735473,-1.9854560524225235,-4.869284725189209,-0.3540385365486145,-29.233170318603516,9.554381084442138,14.643741416931153,0.6163732528686523,0.02590050213038918,1.2016076445579529,12.49705104827881,0.8036120653152465,7.515409374237061,1.640643572807312,3.513949823379517,0.5117950975894928,5.157982730865479,8.274799823760986,0.5287003099918366,0.22029913961887354,0.439792662858963,0.7489994525909424,3.133386754989624,0.7559930920600891,4.801468181610107,10.534128284454345,0.999315881729126,9.293119812011719,1.128285253047943,-15.618708944320678,-1.62197607755661,-10.869459295272828,-2.4720852375030518,-5.118135404586792,-1.180772566795349,-2.107724238932133,-43.71488213539122,-21.91669044494629,-0.7626184225082397,-16.64823360443115,-0.931919527053833,1.295686912536621,0.684880530834198,0.04631856828927988,0.0034215412393677597,0.07343789264559741,0.34519776701927185,-0.0034209658624604197,-3.193046522140503,0.10945808701217168,0.25168806016445155,0.7251404047012329,0.1832699909806251,1.0549294590950011
train,212,Phoebe,43.36342010498047,57.25342864990235,74.87595138549804,4.9881752014160154,40.87199172973633,43.06035537719727,45.86016693115234,36.84987125396729,0.08056737482547756,79.13472442626953,-113.34219207763672,-0.8430585741996766,1280.9284301757812,0.21795788705348967,853.5166625976562,0.27929800450801845,-96.09359588623047,-0.9697230219841003,1082.5048828125,0.3196511775255203,1829.342333984375,0.12196017801761624,-97.59378814697266,-0.9395842671394348,985.6468139648438,0.2833504527807235,2794.33525390625,0.08125372678041456,5.842914485931397,0.5508941888809205,0.15017703175544736,0.19811227768659587,0.10314505845308301,0.15422572195529932,4.2,2.990158200263977,-2.029302978515625,-0.6541050523519516,-5.625024569034577,-30.343704223632812,10.27207546234131,11.785316467285156,0.654751205444336,0.026839173957705444,1.2255487084388732,11.592530536651612,0.9010901808738708,5.26268949508667,1.5467021942138672,4.238547706604004,0.6087754786014556,5.683905410766601,6.560839653015137,0.5374360978603363,0.3409424543380737,0.553841507434845,0.8783785462379455,2.2598565816879272,0.5698835134506226,3.808315706253052,10.921658515930176,0.23949196934700012,10.867921304702758,2.1947674036026,-22.228114509582518,-0.7271472394466401,-15.441224002838135,-1.2690125048160552,-0.039295089244842527,-3.3186286211013796,0.3321195363998413,-4.205155229568481,-22.803271484375,-0.6423101425170898,-16.509763717651367,-0.9448293685913086,1.1817957997322082,0.5738711059093475,0.04520533685572442,0.0014170572860166,0.06047259345650667,0.4253154695034027,0.0014290226099547393,-6.934226536750794,0.16342225894331927,0.2492099434137344,0.60908203125,0.2072653323411941,0.7625485002994538
