split,Dialogue_ID,Speaker,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,MeanVoicedSegmentLengthSec,StddevUnvoicedSegmentLength,StddevVoicedSegmentLengthSec,Utterance_ID,VoicedSegmentsPerSec,alphaRatioUV_sma3nz_amean,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,equivalentSoundLevel_dBp,hammarbergIndexUV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,loudnessPeaksPerSec,loudness_sma3_amean,loudness_sma3_meanFallingSlope,loudness_sma3_meanRisingSlope,loudness_sma3_pctlrange0-2,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevNorm,loudness_sma3_stddevRisingSlope,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,F0semitone_speakerNorm_sma3nz_amean,F0semitone_speakerNorm_sma3nz_meanFallingSlope,F0semitone_speakerNorm_sma3nz_meanRisingSlope,F0semitone_speakerNorm_sma3nz_pctlrange0-2,F0semitone_speakerNorm_sma3nz_percentile20.0,F0semitone_speakerNorm_sma3nz_percentile50.0,F0semitone_speakerNorm_sma3nz_percentile80.0,F0semitone_speakerNorm_sma3nz_stddevFallingSlope,F0semitone_speakerNorm_sma3nz_stddevNorm,F0semitone_speakerNorm_sma3nz_stddevRisingSlope,jitterLocal_sma3nz_amean_speakerZ,shimmerLocaldB_sma3nz_amean_speakerZ,HNRdBACF_sma3nz_amean_speakerZ,MeanVoicedSegmentLengthSec_speakerZ,VoicedSegmentsPerSec_speakerZ,acoustic_prompt_injection
train,574,Joey,42.0927005343967,69.07082070244684,151.20851177639432,6.05458492702908,38.61577394273546,42.07310358683268,44.67035886976454,59.80162472195096,0.1213091495964261,94.92235448625352,-130.92199283175998,-0.7109069559309218,1259.421359592014,0.2536010096470514,822.8689575195312,0.2998553696605894,-117.94121212429472,-0.789017743534512,1069.8224758572048,0.3104738824897342,1837.7828776041667,0.1485005170106887,-118.92516284518771,-0.7686118682225546,898.9756334092882,0.3116882426871193,2814.842203776041,0.0872765742242335,6.34906185997857,0.6740937332312266,0.2489272471931245,0.2104211449623107,0.2679523565909928,0.1746050616105397,9.444444444444445,2.109188357988993,-3.4523896409405603,-7.41849070125156,-1.1253119773334928,-28.26893022325304,14.369111167060003,17.39711962805854,0.4522043234772152,0.0295080017919341,1.40869312816196,16.97518104977078,0.6122750375005934,8.691553566190931,1.6077499787012737,3.4869950215021768,0.6657003296746148,3.8004557953940497,4.598652535014683,0.5491649309794108,0.3970922471748457,0.6332020858923594,0.9462571872605218,2.5129959318372936,0.4950337161620458,3.585519459512499,16.116634156968857,0.4636201295587752,15.21328173743354,0.5295097579558691,-12.053253597683376,-0.8445040484269462,-11.304487619135116,5.3867456167936325,-5.216740462515089,0.4697514341937171,-2.183660399582651,4.122280253304376,-23.90845425923665,-0.6324970887766944,-15.543688456217447,-1.0103551083140905,1.2363688349723816,0.5622871352566613,0.0322643979969951,0.0022254748295785,0.052153528564506,0.5207077960173289,-0.0093530968022403,4.972926802105373,0.1714192806846565,0.2859333488676283,0.4658910582462947,0.2269067333804236,0.6670139912101958,10.04409165134648,37.02221181939662,119.1599028933441,-25.99402395602114,6.56716505968524,10.024494703782457,12.62174998671432,27.753015838900744,-31.927299733453793,62.87374560320331,0.6825976952987063,-0.010145405147352722,1.0853943497871266,0.6463406488089293,-0.33312480662371063,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: +2.0σ (HIGH)
- F0 range: -0.3σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -15% (NORMAL)
- Voice quality: normal (jitter +0.7σ)"
train,576,Joey,38.70026779174805,187.07406330108645,97.0122329711914,6.460919189453125,34.85792999267578,38.400292205810544,41.31884918212891,44.00125160217285,0.1118885785341262,83.39347820281982,-136.16053924560546,-0.753235238790512,1325.83818359375,0.2345544964075088,793.9158203125,0.3133454650640487,-127.54168891906738,-0.8353781938552857,1139.1669311523438,0.2167510330677032,1777.24423828125,0.1574968039989471,-129.3705207824707,-0.7769681215286255,1005.4881469726564,0.2826333612203597,2768.02529296875,0.0983847856521606,5.016001796722412,0.6027418315410614,0.206565786153078,0.1162222146987914,0.1944374365732073,0.0702462933957576,5.0,2.7933330059051515,-2.4606674194335936,-3.152158641815185,-0.5978702008724213,-29.63314208984375,11.57067642211914,15.60967197418213,0.496438592672348,0.0254961220547556,0.985714054107666,13.375532734394074,-7.113503122329712,0.461275190114975,-6.210792136192322,3.3691781520843507,0.5489225327968598,5.19996943473816,6.827786922454834,0.5159287273883819,0.2771306902170181,0.5114284038543702,0.7930594205856323,3.4581610441207884,0.5547630846500397,3.973707365989685,15.464049339294434,0.445343679189682,12.531377506256105,0.7582607269287109,-13.882563984394071,4.866738468408585,-9.795086097717284,0.8282493710517883,-7.529891920089722,-2.156602513790131,-3.086611348390579,-26.07469696998596,-14.335966205596923,0.0504841566085816,-12.730692195892336,-1.12104572057724,1.341493511199951,0.649957823753357,0.028967260941863,0.0014413525583222,0.0450675383210181,0.454774796962738,-0.0060665313154458,-0.8264596223831177,0.1187927350401878,0.2850904732942581,0.7289613246917724,0.1872444331645965,0.946749985218048,6.651658908697826,155.02545441803622,64.96362408814117,-25.587689693597092,2.809321109625559,6.351683322760321,9.270240299078687,11.952642719122629,-31.936720304516097,51.3448693197696,0.21069155121619154,0.46390816358816006,0.1707072931598149,-0.6495198781868023,0.26183749663623307,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: +1.3σ (HIGH)
- F0 range: -0.4σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +12% (NORMAL)
- Voice quality: normal (jitter +0.2σ)"
train,577,Joey,30.36547061375209,71.29373550415039,328.5678705487932,4.822762080601284,27.56995119367327,29.78786986214774,32.39271327427456,76.18665633882794,0.1500455753079481,378.5022645677839,-143.1238741193499,-0.6048732953412193,1297.6783970424108,0.19397249179227,793.7828369140625,0.3292376824787685,-139.23384421212333,-0.6248397656849453,1065.6172659737724,0.3493800205843789,1795.5437186104912,0.1513444674866539,-140.20676749093192,-0.6088288937296186,908.6551862444196,0.2897578850388527,2773.8911481584823,0.0928492248058318,3.347856725965227,0.7268817297049931,0.2186689940946442,0.1124498476939541,0.2560749101851667,0.0804782745295336,3.142857142857143,2.8192694187164307,-2.382527223655156,-5.01833530834743,-0.980320623942784,-31.99295915876116,9.578731332506452,12.96527085985456,0.4443580593381609,0.0255136354161159,1.2638687661715915,7.751353127615792,1.3872194396598,-5.429025573389871,25.73675663130624,4.665555477142334,0.4886692251477922,3.691396508898054,7.11184549331665,0.5474024500165667,0.2041215183479445,0.4691579129014696,0.7515239715576172,3.446169921330043,0.5783309425626483,3.831211192267282,18.075377191816056,0.4409011038286344,10.922325134277344,1.1331892098699297,-11.586644990103585,-0.955996002469744,-4.582937896251679,-6.7604090656553,1.2831976924623762,6.242453336715698,5.383300747190203,1.62455187525068,-13.89211906705584,-1.0165926601205553,-10.676522646631511,-1.5972548382622855,1.2987452575138636,0.6790825213704791,0.0267759158409067,-0.0004878421230906,0.0546820985951593,0.4678712998117719,-0.0127913298617515,-1.4290452812399184,0.1189187892845698,0.2011726243155343,0.4817135674612863,0.1435065791010856,0.7938210027558463,-1.6831382692981305,39.24512662110018,296.519261665743,-27.225846802448938,-4.478657689376952,-2.2607390209024762,0.3441043912243471,44.13804745577772,-31.898563307742272,346.4536556847337,0.2127515987178335,0.27113741799050356,-0.9739003256981262,-0.7014149632077726,0.2843929429903065,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: -0.3σ (NORMAL)
- F0 range: +0.2σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +13% (NORMAL)
- Voice quality: normal (jitter +0.2σ)"
train,589,Joey,32.87847137451172,-1.7199422121047974,0.0,21.25109100341797,26.12841415405273,26.75423240661621,47.3795051574707,0.0,0.297770231962204,0.0,-180.367904663086,-0.3113280236721039,1220.604248046875,0.1160207167267799,507.0502014160156,0.4045044481754303,-177.17239379882812,-0.3227560520172119,886.677001953125,0.2157490700483322,1597.14990234375,0.10601057857275,-176.4498748779297,-0.3342342376708984,891.4008178710938,0.0963717326521873,2590.033447265625,0.120295763015747,4.276821613311768,0.5682033896446228,0.4149999916553497,0.0549999997019767,0.324999988079071,0.0249999985098838,4.0,2.040816307067871,-5.295060634613037,-12.448779106140137,-0.2715530693531036,-29.34224319458008,14.02907943725586,17.144384384155273,0.2292013466358184,0.0312476642429828,0.508526623249054,4.279865741729736,1.531025767326355,-4.626055240631104,-1.941145896911621,5.82524299621582,0.6865310668945312,-1.1556432247161863,4.920910358428955,0.657686710357666,0.3689210712909698,0.6552464365959167,1.0266077518463137,4.576906204223633,0.4514729380607605,2.679150104522705,21.094350814819336,0.0956740453839302,17.272281646728516,0.2242339849472046,2.731231689453125,2.0046586990356445,-7.73852014541626,-1.5438604354858398,19.05524635314941,0.3822002708911896,2.189226150512696,4.55786657333374,-4.863277912139893,-1.4477821588516235,-10.424860000610352,-0.7519581317901611,1.3691458702087402,0.3960394859313965,0.0509700067341327,-0.0120755974203348,0.0603536628186702,0.2619848549365997,-0.0177000630646944,-0.2465803474187851,0.247358962893486,0.1307677775621414,0.0973088592290878,0.2453086972236633,0.6054178476333618,0.8298624914614989,-33.76855109515502,-32.04860888305022,-10.797517879632249,-5.920194728997487,-5.294376476434009,15.330896274420486,-32.04860888305022,-31.75083865108801,-32.04860888305022,0.8872293026900324,0.5886048565291679,-0.336485567025058,-1.4917316906530291,-0.3925841519807792,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: +0.2σ (NORMAL)
- F0 range: +2.5σ (WIDE — emotional activation)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -18% (NORMAL)
- Voice quality: normal (jitter +0.9σ)"
train,591,Joey,33.662353515625,-5.82139253616333,14.41507339477539,0.6057090759277344,33.41096115112305,33.71929168701172,34.01667022705078,10.68859577178955,0.0118990009650588,7.443459987640381,-170.50656127929688,-0.4287365972995758,1424.9564208984375,0.3310422897338867,905.313720703125,0.2942772507667541,-165.52403259277344,-0.4662976562976837,1074.6527099609375,0.1773876249790191,1932.303466796875,0.1682024896144867,-166.33834838867188,-0.4530102610588074,1273.802490234375,0.3850171566009521,2801.759033203125,0.060096837580204,7.069613456726074,0.4104176163673401,1.0499999523162842,0.209999993443489,0.0,0.0,2.0,0.78125,7.493032932281494,-1.9490900039672847,-0.6407763361930847,-30.99361228942871,1.7382818460464478,13.124763488769531,0.3274053037166595,0.0085556209087371,1.119254469871521,7.494970321655273,0.8631604909896851,-8.743319511413574,-0.4077088236808777,6.766917705535889,0.6195445656776428,7.18159818649292,12.295595169067385,0.441544234752655,0.3906686305999756,0.5608670115470886,0.8322128653526306,7.895634651184082,0.4825657308101654,11.47652530670166,20.906543731689453,0.339422732591629,-4.2682976722717285,-4.182093143463135,-22.66697883605957,-0.6020326018333435,-9.442359924316406,-1.1675394773483276,-10.86807632446289,-1.0256948471069336,2.0877058506011963,4.638143062591553,-23.748722076416016,-0.3327763378620147,-7.286851406097412,-1.4509683847427368,1.1567400693893433,1.0924386978149414,0.0275439005345106,0.0163880307227373,0.0609367452561855,0.2719971239566803,-0.0126725640147924,-0.7355469465255737,0.1431083381175995,0.2511304914951324,0.3836044073104858,0.1593007743358612,0.7381707429885864,1.6137446325747824,-37.87000141921355,-17.63353548827483,-31.442899807122487,1.3623522680728268,1.670682803961496,1.9680613440005617,-21.36001311126067,-32.03670988208516,-24.605148895409833,-1.7819720125887668,-0.3692266585052889,1.579805094916798,0.6405470200745198,-1.4879584612650931,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: +0.3σ (NORMAL)
- F0 range: -2.1σ (MONOTONE)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -69% (SLOW)
- Voice quality: normal (jitter -1.8σ)"
train,592,Joey,29.75170135498047,9.823587238788605,107.68912527296278,7.111999087863499,26.176175435384117,29.77123811509874,33.28817452324761,24.838040775722927,0.1673747218317455,63.85325230492486,-119.70990498860677,-0.7648887038230896,1238.5718994140625,0.1806772260202301,704.3484429253472,0.3338575247261259,-117.57347022162544,-0.7514355613125695,943.9863891601562,0.3817873431576623,1761.8763699001736,0.1496314770645565,-117.32506052652997,-0.7494339909818437,903.7718912760416,0.3075415740410486,2757.2084689670137,0.0917810400327046,4.1695823139614525,0.7505080766148038,0.169351844737927,0.1270740702748298,0.1324472986161708,0.0885729115042421,8.222222222222221,3.650950935151842,-4.233066293928358,-7.9801985952589245,-3.284725692537096,-29.049795574612087,11.813885079489816,16.226649231380886,0.6800130804379781,0.0200141194379991,0.9494703412055968,10.501671923531426,-0.1693471405241224,0.7349314159817164,-0.5763695107565986,4.227756155861749,0.5677896324131224,4.8796548578474255,5.0752700964609785,0.5697637697060903,0.2738774410552448,0.5454572579926915,0.8436412149005466,1.9875698486963909,0.5370123154587216,3.359934753841824,20.89466741349962,1.1056491037209828,14.928194218211704,2.469882501496209,0.2619617250230578,-14.927674568361706,2.706793281767103,-0.9453302092022368,11.381949954562716,-1.390323864089118,10.312583737903172,1.688010851542155,-12.660042193200852,0.6113346185949116,-11.418652680185106,-1.0428939395480683,1.2910561826494005,0.7710200879308913,0.0192157950433384,-0.0040790877408451,0.035267108818516,2.874202152093252,-0.015235090188475,-1.3700139224529266,0.1606421056720945,0.2591018478075663,0.4624757104449802,0.1982780670126279,0.7340317500962151,-2.296907528069749,-22.225021644261616,75.64051638991258,-24.936609795186722,-5.872433447666101,-2.277370767951482,1.239565640197392,-7.210568107327293,-31.881234161218472,31.80464342187463,-0.43414101760433094,0.23646398535245516,-0.4100684473327295,-0.5002348359224453,1.0076598019861471,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: -0.5σ (NORMAL)
- F0 range: +0.4σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +46% (FAST)
- Voice quality: normal (jitter -0.4σ)"
train,594,Joey,23.22171282768249,56.58005452156067,165.25945329666138,3.7000131607055664,20.42784333229065,22.62268805503845,24.127856492996216,14.755169212818146,0.1380149344913661,110.7451868057251,-124.42802369594574,-0.5978361666202545,941.7796630859376,0.1616285182535648,520.4262771606445,0.2687309607863426,-120.39534908533096,-0.6419511288404465,805.0332107543945,0.1948149623349308,1256.0362091064453,0.1274142898619174,-123.23838567733765,-0.5236626248806715,725.2104263305664,0.2052498254925012,2002.8146667480469,0.0744217308238148,3.2479185461997986,0.4517728872597217,0.2064444348216056,0.1486874986439943,0.0993703051935881,0.047908189240843,3.875,2.094221383333206,-4.728534117341042,-5.4312441647052765,-0.4060836657881737,-36.35316514968872,11.62721598148346,12.46323573589325,0.4818525873124599,0.0180671989219262,0.8310672342777252,12.472601115703585,0.5649674385786057,5.055501036345959,2.673947811126709,3.8329907059669495,0.3478752989321947,1.0488931313157082,3.288709916174412,0.2882960923016071,0.1975893229246139,0.3385591190308332,0.4858854115009308,1.083630234003067,0.4951315391808748,1.398413933813572,16.27675211429596,0.4432042948901653,16.30606698989868,0.8117523668333888,-2.419125884771347,0.2259780317544937,-2.045343101024628,0.4314621277153492,3.668711394071579,5.340593829751015,5.2847063690423965,3.7538955956697455,-7.630535423755646,-2.327806182205677,-8.779844552278519,-0.7603054717183114,0.9971031546592712,0.4249418713152408,0.02793444955023,0.0018536239770128,0.0238690601545385,0.7389020547270775,-0.0077993847662582,-1.2313389480113983,0.0573971506673842,0.1034766202792525,0.3789885956794023,0.0963324657641351,0.7164961285889149,-8.826896055367728,24.531445638510448,133.21084441361114,-28.348595722344655,-11.620765550759572,-9.425920828011774,-7.920752390054002,-17.293439670232075,-31.910593948558855,78.69657792267489,-0.663151808994916,-1.0890999731768718,-1.0424734995662608,-0.2029067389016161,-0.3461407466608992,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: -1.7σ (LOW)
- F0 range: -0.0σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -16% (NORMAL)
- Voice quality: normal (jitter -0.7σ)"
train,596,Joey,34.519752502441406,193.85596160888676,86.09098358154297,7.2151634216308596,31.32581558227539,34.19660606384277,38.54097900390625,314.04894065856934,0.1418264165520667,45.42423439025879,-128.39952697753907,-0.7232058882713318,1228.9100830078123,0.2692320972681045,788.261767578125,0.3375858068466186,-122.87759399414062,-0.7391926646232605,1029.1109497070313,0.2887620031833648,1807.53603515625,0.165914887189865,-124.42646179199218,-0.7146188080310821,885.289892578125,0.3254818141460419,2796.33896484375,0.1004624396562575,5.399162864685058,0.6435306191444397,0.2997393876314163,0.2507111027836799,0.346527287364006,0.180823953449726,9.4,1.782557201385498,-4.3712705135345455,-7.160394763946533,-0.9659900903701782,-28.46617927551269,13.363468551635744,17.87186050415039,0.4090217351913452,0.030156948044896,1.5153255701065065,13.985443019866944,0.8444787383079528,1.2324700832366944,-2.1021894454956054,4.697423219680786,0.6632765293121338,5.754156827926636,6.188659620285034,0.6377748727798462,0.3451405763626098,0.6407345414161683,0.982915449142456,2.9818527460098267,0.4743775367736816,4.003461837768555,22.0592529296875,0.4467117935419082,18.832482719421385,0.4939884185791016,-8.790405035018921,-0.0807876467704773,-8.279480910301208,0.2483121871948242,-1.239512848854065,-0.561102139949799,0.0393669366836547,-1.7258883953094482,-15.96819839477539,-1.2036989986896516,-11.74244804382324,-1.2003261923789978,1.2300269722938535,0.6548580646514892,0.0304098825901746,-0.0045447425451129,0.0412075791507959,0.4987978219985962,-0.0086848696693777,-1.8214251756668087,0.2126795381307601,0.2669614672660828,0.4478851020336151,0.2314447611570357,0.6032830893993377,2.471143619391186,161.80735272583655,54.04237469849275,-24.833445461419362,-0.7227933007748333,2.147997180792552,6.4923701208560285,282.00033177551916,-31.906782466498157,13.375625507208564,0.7589314201394767,-0.038743663359142234,0.4336155289769315,1.2005949893728676,-0.6171776393706977,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: +0.5σ (NORMAL)
- F0 range: +0.0σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -28% (SLOW)
- Voice quality: normal (jitter +0.8σ)"
train,599,Joey,30.80954360961914,8.76690451304118,229.72566307956973,4.2674916585286455,28.783091227213543,30.403196334838867,33.05058288574219,18.804161707560223,0.0875478991462538,267.99350929260254,-138.2474136352539,-0.6222843850652376,1208.3136800130208,0.1608455639022091,730.1330159505209,0.3102611005306243,-136.86685943603516,-0.6216358045736948,978.0670572916666,0.2262192120154698,1746.9684244791667,0.1447671925028164,-138.20799763997397,-0.5976688663164774,842.9417724609375,0.2322063893079757,2714.3291829427085,0.0972018912434577,3.382666528224945,0.5654741326967875,0.2675252457459767,0.1199999985595543,0.1550957051416238,0.07908146828413,5.333333333333333,2.232744773228964,-2.900784581899643,-6.749452273050944,-0.5038621351122856,-32.41753387451172,12.19079558054606,16.641222953796387,0.2584258876740932,0.0241217076157529,0.9310485124588012,11.310415108998615,0.4786070361733436,-5.691353281339009,-4.386588409543037,5.05775260925293,0.5392049849033356,3.8789913256963096,4.216634194056193,0.3542610605557759,0.3471257040898005,0.5339049100875854,0.7013867696126302,1.8555896083513896,0.3988879273335139,2.4098796248435974,23.91640281677246,0.2308908166984716,18.62277062733968,0.4695481558640798,-12.23430824279785,-0.923658825457096,-10.705304463704428,-1.6889790793259938,2.5963274439175925,3.233849048614502,2.328789790471395,1.1269447008768718,-16.329840977986652,-0.7141604895393053,-11.786661465962728,-0.9842611253261566,1.457041581471761,0.454080581665039,0.0272883940488099,0.000490472263967,0.0553692902127901,0.2813228126615286,-0.0110593807573119,-0.9553144599000613,0.1433570459485053,0.2127700348695118,0.3834633094569047,0.1557602112491925,0.5349476337432861,-1.239065273431082,-23.281704370009038,197.67705419651952,-27.781117224521573,-3.2655176558366774,-1.6454125482113533,1.001974002691965,-13.244447175489999,-31.96106098390397,235.94490040955236,0.049023041497292495,0.9849654171132655,-0.9500153737380871,-0.5975502754430219,-0.2256747087275655,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: -0.2σ (NORMAL)
- F0 range: -0.8σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -10% (NORMAL)
- Voice quality: normal (jitter +0.0σ)"
train,607,Joey,33.95163345336914,54.332645416259766,56.04885482788086,6.511404037475586,30.534421920776367,35.13006591796875,37.04582595825195,44.83020782470703,0.1044805124402046,33.250572204589844,-136.18423461914062,-0.6408281326293945,1495.9825439453125,0.3546143472194671,696.9157104492188,0.3088062405586242,-127.70159149169922,-0.6831963658332825,1031.7003173828125,0.217720940709114,1714.1324462890625,0.1452843695878982,-128.41432189941406,-0.6730526089668274,968.7691040039062,0.257330983877182,2679.911865234375,0.0892555490136146,3.188205480575561,0.906478762626648,0.209999993443489,0.0833333283662796,0.1617096066474914,0.0546707287430763,0.0,4.054053783416748,-0.2917190790176391,-5.648553848266602,-0.789999783039093,-33.659427642822266,6.050422668457031,14.177316665649414,0.3568703234195709,0.0425581336021423,1.511365532875061,8.638449668884277,1.0872111320495603,5.243178844451904,1.8452786207199097,6.49350643157959,0.4543117582798004,3.835053205490112,5.104456901550293,0.3876175284385681,0.2780855298042297,0.4109413027763366,0.6657030582427979,1.8351889848709104,0.4199685454368591,3.07474946975708,20.79199409484864,0.2251234948635101,14.00283145904541,0.932046115398407,-15.343682289123535,-0.7600554823875427,-8.37502384185791,-1.4592628479003906,4.363976001739502,3.2477567195892334,8.357723236083984,1.605899214744568,-14.826743125915527,-0.5773909091949463,-8.891608238220215,-1.402291774749756,1.5529619455337524,0.5887649655342102,0.0377303846180439,-0.0013662861892953,0.0523445159196853,0.3505560457706451,-0.0063203992322087,-1.932471513748169,0.1275794506072998,0.1713245809078216,0.5275999903678894,0.1428322345018386,0.6315072774887085,1.9030245703189195,22.284036533209544,24.000245944830638,-25.537204845574635,-1.5141869622738535,3.0814570349185297,4.9972170752017275,12.781598941656814,-31.944128370610013,1.2019633215396242,2.2176480422104166,1.4175126793712924,-1.0834459731580466,-1.1019603619154885,1.358215784240536,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: +0.4σ (NORMAL)
- F0 range: -0.6σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +63% (FAST)
- Voice quality: tense (jitter +2.2σ)"
train,608,Joey,30.380779266357425,16.611634254455566,70.83348369598389,7.186500549316406,26.43803596496582,30.490059852600098,33.62453651428223,2.0726420879364014,0.1506992802023887,40.609304428100586,-121.06711196899414,-0.7966571152210236,1216.9370727539062,0.1675387024879455,810.8182373046875,0.237048614770174,-123.13626861572266,-0.746066689491272,970.9522399902344,0.2714586704969405,1835.3424072265625,0.1168463286012411,-125.14119338989258,-0.7140926718711853,945.6170959472656,0.3241524994373321,2794.256103515625,0.0762989297509193,5.655276298522949,0.5941227376461029,0.2286666631698607,0.1746428534388541,0.1773738786578177,0.1598599329590797,7.5,2.2430148124694824,-2.983888268470764,-8.182957172393799,-0.8160111010074615,-31.951231956481937,11.741171360015867,17.06627368927002,0.3125129416584968,0.0128393098711967,1.833366870880127,17.371996879577637,0.5442125648260117,1.1179381310939789,5.508454084396362,3.1869412660598755,0.4177324473857879,3.4434616565704346,5.8893749713897705,0.5764208734035492,0.1256114840507507,0.3139331340789795,0.7020323574542999,1.7785465717315674,0.7202046513557434,4.606391668319702,27.6835412979126,0.2879919558763503,20.10722064971924,0.5644388049840927,-14.408617973327637,-1.1484655141830444,-14.62526488304138,-1.7377111613750458,2.645281434059143,-2.197794735431671,4.7990790009498605,-17.791399657726288,-14.390683174133304,-1.8549186885356903,-13.254826545715332,-1.3765100240707395,0.9835765957832336,0.8338137865066528,0.0296055655926466,0.0035738098667934,0.0446158684790134,0.5411035120487213,-0.0151081711519509,-1.9603750705718996,0.1129701733589172,0.1431920155882834,0.679484635591507,0.1257938481867312,0.9724240303039552,-1.6678296166927926,-15.436974628594655,38.784874812933666,-24.86210833373381,-5.610572918084399,-1.5585490304501208,1.5759276312320076,-29.97596679511382,-31.897909602847832,8.560695545050363,-1.2780937128506917,-1.1500971979770274,0.6093492782782776,0.15415166557003165,-0.21674343049609748,"Acoustic deviation summary for Joey (compared to their typical baseline):
- F0 mean: -0.3σ (NORMAL)
- F0 range: +0.2σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -10% (NORMAL)
- Voice quality: normal (jitter -1.3σ)"
